Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (NW), D+6","14.6555","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (SC), D+6","12.1445","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (SE), D+6","11.3638","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (SO), D+6","8.5496","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (SW), D+6","6.7209","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (WM), D+6","9.4989","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (WN), D+6","1.2786","03/11/2016 12:00:00",""
"03/11/2016 11:42:36","28/10/2016","Demand Actual, LDZ (WS), D+6","8.0527","03/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (EA), D+6","10.8270","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (EM), D+6","13.8208","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (NE), D+6","9.3126","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (NO), D+6","7.9912","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (NT), D+6","12.5451","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (NW), D+6","15.8508","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (SC), D+6","12.1264","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (SE), D+6","13.0517","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (SO), D+6","9.3440","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (SW), D+6","7.5500","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (WM), D+6","10.9140","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (WN), D+6","1.4100","02/11/2016 12:00:00",""
"02/11/2016 11:42:29","27/10/2016","Demand Actual, LDZ (WS), D+6","8.4600","02/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (EA), D+6","10.6821","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (EM), D+6","13.7977","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (NE), D+6","9.3228","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (NO), D+6","8.2612","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (NT), D+6","12.2799","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (NW), D+6","16.1137","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (SC), D+6","12.2787","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (SE), D+6","12.7716","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (SO), D+6","8.9374","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (SW), D+6","7.2500","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (WM), D+6","11.2541","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (WN), D+6","1.4400","01/11/2016 12:00:00",""
"01/11/2016 11:42:22","26/10/2016","Demand Actual, LDZ (WS), D+6","8.4900","01/11/2016 12:00:00",""
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (EA), D+6","11.6655","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (EM), D+6","16.1002","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (NE), D+6","10.9421","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (NO), D+6","8.9443","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (NT), D+6","13.9668","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (NW), D+6","19.0271","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (SC), D+6","14.2794","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (SE), D+6","15.0062","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (SO), D+6","10.8290","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (SW), D+6","8.8000","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (WM), D+6","13.0483","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (WN), D+6","1.8000","31/10/2016 15:10:24","L"
"31/10/2016 15:07:05","24/10/2016","Demand Actual, LDZ (WS), D+6","9.1000","31/10/2016 15:10:24","L"
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (EA), D+6","11.5500","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (EM), D+6","15.4500","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (NE), D+6","10.4028","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (NO), D+6","8.9927","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (NT), D+6","13.5000","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (NW), D+6","18.1000","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (SC), D+6","13.3760","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (SE), D+6","13.9701","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (SO), D+6","9.5002","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (SW), D+6","7.6000","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (WM), D+6","12.6000","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (WN), D+6","1.6900","31/10/2016 12:00:00",""
"31/10/2016 11:42:15","25/10/2016","Demand Actual, LDZ (WS), D+6","8.6400","31/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (EA), D+6","10.9658","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (EM), D+6","14.3499","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (NE), D+6","9.4702","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (NO), D+6","8.2918","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (NT), D+6","13.4290","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (NW), D+6","16.8821","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (SC), D+6","12.9366","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (SE), D+6","15.6463","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (SO), D+6","10.4362","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (SW), D+6","8.0900","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (WM), D+6","12.1775","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (WN), D+6","1.6600","29/10/2016 12:00:00",""
"29/10/2016 11:42:02","23/10/2016","Demand Actual, LDZ (WS), D+6","8.1034","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (EA), D+6","10.9491","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (EM), D+6","13.9584","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (NE), D+6","9.5924","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (NO), D+6","7.8674","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (NT), D+6","13.2838","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (NW), D+6","16.6257","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (SC), D+6","12.2713","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (SE), D+6","15.1304","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (SO), D+6","10.4767","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (SW), D+6","8.0677","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (WM), D+6","11.5347","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (WN), D+6","1.5705","29/10/2016 12:00:00",""
"28/10/2016 11:37:59","22/10/2016","Demand Actual, LDZ (WS), D+6","8.7044","29/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (EA), D+6","11.5008","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (EM), D+6","14.6619","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (NE), D+6","10.1706","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (NO), D+6","8.1883","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (NT), D+6","13.8082","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (NW), D+6","16.7222","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (SC), D+6","11.8376","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (SE), D+6","15.0971","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (SO), D+6","10.5031","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (SW), D+6","7.7782","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (WM), D+6","11.9278","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (WN), D+6","1.5802","28/10/2016 12:00:00",""
"27/10/2016 11:38:00","21/10/2016","Demand Actual, LDZ (WS), D+6","8.3917","28/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (EA), D+6","10.9736","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (EM), D+6","13.9618","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (NE), D+6","9.6700","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (NO), D+6","7.9490","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (NT), D+6","13.2751","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (NW), D+6","15.9263","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (SC), D+6","11.9245","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (SE), D+6","14.7442","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (SO), D+6","10.1721","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (SW), D+6","7.5453","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (WM), D+6","11.2142","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (WN), D+6","1.4951","27/10/2016 12:00:00",""
"26/10/2016 11:38:00","20/10/2016","Demand Actual, LDZ (WS), D+6","8.7429","27/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (EA), D+6","10.5502","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (EM), D+6","14.4176","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (NE), D+6","9.9787","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (NO), D+6","8.3160","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (NT), D+6","12.6658","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (NW), D+6","17.4791","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (SC), D+6","12.0147","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (SE), D+6","14.0802","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (SO), D+6","9.2196","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (SW), D+6","6.6910","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (WM), D+6","10.9937","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (WN), D+6","1.5476","26/10/2016 12:00:00",""
"25/10/2016 13:53:03","18/10/2016","Demand Actual, LDZ (WS), D+6","7.9432","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (EA), D+6","11.2692","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (EM), D+6","14.2539","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (NE), D+6","10.0243","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (NO), D+6","8.1252","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (NT), D+6","13.5041","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (NW), D+6","15.6447","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (SC), D+6","11.8880","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (SE), D+6","15.2554","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (SO), D+6","9.9970","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (SW), D+6","7.2200","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (WM), D+6","10.7352","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (WN), D+6","1.5076","26/10/2016 12:00:00",""
"25/10/2016 11:38:00","19/10/2016","Demand Actual, LDZ (WS), D+6","8.3865","26/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (EA), D+6","8.8731","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (EM), D+6","12.5550","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (NE), D+6","8.6597","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (NO), D+6","7.1956","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (NT), D+6","10.8817","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (NW), D+6","14.7400","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (SC), D+6","11.1580","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (SE), D+6","12.0591","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (SO), D+6","8.1807","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (SW), D+6","6.0300","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (WM), D+6","9.8183","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (WN), D+6","1.3600","24/10/2016 12:00:00",""
"23/10/2016 11:38:01","17/10/2016","Demand Actual, LDZ (WS), D+6","7.3000","24/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (EA), D+6","8.8288","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (EM), D+6","11.8348","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (NE), D+6","8.4678","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (NO), D+6","7.1762","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (NT), D+6","10.4169","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (NW), D+6","14.1118","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (SC), D+6","10.9634","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (SE), D+6","11.9285","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (SO), D+6","7.6446","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (SW), D+6","5.6479","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (WM), D+6","8.9992","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (WN), D+6","1.3562","23/10/2016 12:00:00",""
"22/10/2016 11:38:01","16/10/2016","Demand Actual, LDZ (WS), D+6","6.7843","23/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (EA), D+6","8.9861","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (EM), D+6","11.6167","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (NE), D+6","8.2292","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (NO), D+6","6.9114","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (NT), D+6","10.7773","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (NW), D+6","14.0063","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (SC), D+6","10.7593","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (SE), D+6","12.4556","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (SO), D+6","8.1146","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (SW), D+6","6.3661","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (WM), D+6","9.0919","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (WN), D+6","1.3316","22/10/2016 12:00:00",""
"21/10/2016 11:38:02","15/10/2016","Demand Actual, LDZ (WS), D+6","6.8356","22/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (EA), D+6","10.2766","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (EM), D+6","13.3566","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (NE), D+6","9.7230","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (NO), D+6","7.7962","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (NT), D+6","12.1081","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (NW), D+6","15.4223","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (SC), D+6","11.3429","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (SE), D+6","13.5365","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (SO), D+6","9.1112","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (SW), D+6","7.0630","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (WM), D+6","10.6708","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (WN), D+6","1.4644","21/10/2016 12:00:00",""
"20/10/2016 11:38:02","14/10/2016","Demand Actual, LDZ (WS), D+6","7.3322","21/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (EA), D+6","10.9917","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (EM), D+6","14.3434","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (NE), D+6","10.0221","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (NO), D+6","7.6313","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (NT), D+6","12.6646","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (NW), D+6","16.0694","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (SC), D+6","11.2263","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (SE), D+6","12.4466","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (SO), D+6","9.6237","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (SW), D+6","7.0087","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (WM), D+6","11.3591","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (WN), D+6","1.4813","20/10/2016 12:00:00",""
"19/10/2016 11:38:02","13/10/2016","Demand Actual, LDZ (WS), D+6","7.2581","20/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (EA), D+6","9.9635","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (EM), D+6","13.1590","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (NE), D+6","9.2331","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (NO), D+6","7.7111","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (NT), D+6","11.6914","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (NW), D+6","14.9340","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (SC), D+6","11.2907","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (SE), D+6","13.4111","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (SO), D+6","9.0045","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (SW), D+6","6.5758","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (WM), D+6","9.9901","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (WN), D+6","1.3526","19/10/2016 12:00:00",""
"18/10/2016 11:38:07","12/10/2016","Demand Actual, LDZ (WS), D+6","7.6057","19/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (EA), D+6","10.4370","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (EM), D+6","13.8564","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (NE), D+6","9.6181","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (NO), D+6","7.8687","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (NT), D+6","12.3513","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (NW), D+6","16.2048","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (SC), D+6","11.1277","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (SE), D+6","13.6219","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (SO), D+6","9.4438","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (SW), D+6","7.1491","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (WM), D+6","11.1444","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (WN), D+6","1.4901","18/10/2016 12:00:00",""
"17/10/2016 11:39:02","11/10/2016","Demand Actual, LDZ (WS), D+6","8.0113","18/10/2016 12:00:00",""
"16/10/2016 11:38:58","10/10/2016","Demand Actual, LDZ (EA), D+6","10.4344","17/10/2016 12:00:00",""
"16/10/2016 11:38:58","10/10/2016","Demand Actual, LDZ (EM), D+6","14.0551","17/10/2016 12:00:00",""
"16/10/2016 11:38:58","10/10/2016","Demand Actual, LDZ (NE), D+6","9.3399","17/10/2016 12:00:00",""
